Verified,Performance Title,Performance title in Japanese,Date,Time,Venue concatenated,Venue address,Latitude,Longtitude,Venue capacity,Genres concatenated,Performance types concatenated,"English name of performing troupes, performers concatenated","Kanji name of performing troupes, performers concatenated",Organizers/Sponsors concatenated,Org/Spon type 1,Organizers concatenated,org/spon type 2,Sponsors concatenated,org/spon type 3,Festival
#NAME?,Gagaku performance by Osaka Gakuso Association,,2002-10-05,Evening,"The Japanese Association, Singapore (JAS), Auditorium",,1.33073,103.816112,205,Gagaku,Concert,Osaka Gakuso Association,,"The Japanese Association, Singapore (JAS)",,,,"The Japanese Association, Singapore (JAS)",,
#NAME?,32nd Japanese Cultural Festival: Variety show,,2002-10-06,14:30,"Victoria Theatre & Concert Hall, Victoria Theatre",,1.28834,103.851652,614,Gagaku; Traditional music; Nihon buyo,Others,Osaka Gakuso Gagaku Association (Japan); JCSS Suwa-daiko Ensemble (Singapore); JCSS Dance Ensemble (Singapore),,"The Japanese Cultural Society, Singapore (JCS)",,,,,,Japanese Cultural Festival
#NAME?,Bye Bye: The New Primitive,,2002-10-13,19:30,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Play,Theatre,Gekidan Kaitaisha,,,,,,,,
#NAME?,Koto concert by Korei Hogakukai and Yoshio Hiratsuka,,2002-10-13,16:00,Singapore Conference Hall,,1.276165,103.84903,831,Traditional music,Concert,Hiratsuka Yoshio; Korei Hogakukai,????; ?????,"The Japanese Cultural Society, Singapore (JCS)",,,,,,Japanese Cultural Festival
#NAME?,Bye Bye: The New Primitive,,2002-10-14,19:30,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Play,Theatre,Gekidan Kaitaisha,,,,,,,,
#NAME?,Bye Bye: The New Primitive,,2002-10-15,19:30,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Play,Theatre,Gekidan Kaitaisha,,,,,,,,
#NAME?,Alterzone: A State of Mind - Space Lab,,2002-10-15,20:00,"Esplanade – Theatres on the Bay, Rehearsal Studio",,1.290205,103.855567,245,Contemporary music; Traditional music,Concert,Yutaka Fukuoka; Tagaki Masakatsu,,,,,,,,
#NAME?,Bye Bye: The New Primitive,,2002-10-16,19:30,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Play,Theatre,Gekidan Kaitaisha,,,,,,,,
#NAME?,Alterzone: A State of Mind - Space Lab,,2002-10-16,20:00,"Esplanade – Theatres on the Bay, Recital Studio",,1.290205,103.855567,245,Contemporary music; Traditional music,Concert,Fukuoka Yutaka; Masakatsu Tagaki,,,,,,,,
#NAME?,Alterzone: A State of Mind - Stringraphy Tapestry,,2002-10-29,20:00,"Esplanade – Theatres on the Bay, Recital Studio",,1.290205,103.855567,245,Contemporary music,Concert,Kazue Mizushima; Stringraphy Ensemble,,Esplanade – Theatres on the Bay,,,,,,
#NAME?,Alterzone: A State of Mind - Stringraphy Tapestry,,2002-10-30,20:00,"Esplanade – Theatres on the Bay, Recital Studio",,1.290205,103.855567,245,Contemporary music,Concert,Kazue Mizushima; Stringraphy Ensemble,,Esplanade – Theatres on the Bay,,,,,,
#NAME?,32nd Japanese Cultural Festival: Chinese instrumental music performance by Japan Chinese Orchestra,,2002-09-10,20:00,"Victoria Theatre & Concert Hall, Victoria Concert Hall",,1.288585,103.851778,673,Classical music,Concert,Japan Chinese Orchestra (Japan); Ding Xiaoyan,?????,,,,,,,Japanese Cultural Festival
#NAME?,Tsuru To Kame Jalan Jalan,,2003-08-14,19:30,"Singapore Chinese Orchestra (SCO), SCO Concert Hall",,1.276165,103.84903,831,Traditional music; Contemporary music,Concert,Tsuru To Kame Jalan Jalan,,,,,,,,ASEAN-Japan Exchange Year 2003
#NAME?,Tsuru To Kame Jalan Jalan,,2003-08-16,15:00,Chinese Opera Institute,,1.29847,103.8535,,Traditional music; Contemporary music,Concert,Tsuru To Kame Jalan Jalan,,,,,,,,ASEAN-Japan Exchange Year 2003
#NAME?,Japanese Dance - Tradition And Creativity,,2003-10-27,20:00,"Victoria Theatre & Concert Hall, Victoria Theatre",,1.28834,103.851652,614,Nihon Buyo; Folk dance,Dance,Kikunokai,,,,,,,,
#NAME?,Japanese Dance - Tradition And Creativity,,2003-10-28,14:30,"Victoria Theatre & Concert Hall, Victoria Theatre",,1.28834,103.851652,614,Nihon Buyo; Folk dance,Dance,Kikunokai,,,,,,,,
#NAME?,Japanese Dance - Tradition And Creativity,,2003-10-28,20:00,"Victoria Theatre & Concert Hall, Victoria Theatre",,1.28834,103.851652,614,Nihon Buyo; Folk dance,Dance,Kikunokai,,,,,,,,
#NAME?,The Lineage,,2004-08-20,20:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Play,Theatre,Black Tent Theatre (Japan),,The Theatre Practice,,,,,,
#NAME?,The Lineage,,2004-08-21,14:30,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Play,Theatre,Black Tent Theatre (Japan),,The Theatre Practice,,,,,,
#NAME?,,,2004-12-10,20:00,"National University of Singapore (NUS), University Cultural Centre (UCC) Theatre",,1.301776,103.772112,,Contemporary music,Concert,Watani Yasuo (Harmonica),,,,,,,,
#NAME?,Finks,,2004-02-20,20:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Butoh,Dance,Leni-Basso Dance Company,,The Japan Foundation,,,,,,
#NAME?,Finks,,2004-02-21,20:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Butoh,Dance,Leni-Basso Dance Company,,The Japan Foundation,,,,,,
#NAME?,,,2004-01-01,21:30,Jazz@South Bridge,,1.2884815,103.8491446,,Jazz,Concert,Okazaki Yoshiro (Trumpet),,,,,,,,
#NAME?,Peek-A-Boo,,2004-03-11,09:00,Act 3 Theatre,,1.3085258,103.8376194,,Play,Theatre,The Kazenoko-Kyushu Company,,Act 3 International,,,,,,
#NAME?,Peek-A-Boo,,2004-03-11,11:00,Act 3 Theatre,,1.3085258,103.8376194,,Play,Theatre,The Kazenoko-Kyushu Company,,Act 3 International,,,,,,
#NAME?,Peek-A-Boo,,2004-03-12,09:00,Act 3 Theatre,,1.3085258,103.8376194,,Play,Theatre,The Kazenoko-Kyushu Company,,Act 3 International,,,,,,
#NAME?,Peek-A-Boo,,2004-03-12,11:00,Act 3 Theatre,,1.3085258,103.8376194,,Play,Theatre,The Kazenoko-Kyushu Company,,Act 3 International,,,,,,
#NAME?,Peek-A-Boo,,2004-03-13,11:00,Act 3 Theatre,,1.3085258,103.8376194,,Play,Theatre,The Kazenoko-Kyushu Company,,Act 3 International,,,,,,
#NAME?,Peek-A-Boo,,2004-03-13,15:00,Act 3 Theatre,,1.3085258,103.8376194,,Play,Theatre,The Kazenoko-Kyushu Company,,Act 3 International,,,,,,
#NAME?,Peek-A-Boo,,2004-03-14,11:00,Act 3 Theatre,,1.3085258,103.8376194,,Play,Theatre,The Kazenoko-Kyushu Company,,Act 3 International,,,,,,
#NAME?,Peek-A-Boo,,2004-03-14,15:00,Act 3 Theatre,,1.3085258,103.8376194,,Play,Theatre,The Kazenoko-Kyushu Company,,Act 3 International,,,,,,
#NAME?,Peek-A-Boo,,2004-03-15,11:00,Act 3 Theatre,,1.3085258,103.8376194,,Play,Theatre,The Kazenoko-Kyushu Company,,Act 3 International,,,,,,
#NAME?,Peek-A-Boo,,2004-03-15,15:00,Act 3 Theatre,,1.3085258,103.8376194,,Play,Theatre,The Kazenoko-Kyushu Company,,Act 3 International,,,,,,
#NAME?,,,2004-03-24,20:00,Singapore Conference Hall,,1.276165,103.84903,,Traditional music; Gagaku; Contemporary music,Concert,Orchestra Asia (Japanese arm),,Singapore Chinese Orchestra (SCO),,,,,,
#NAME?,Shoku,,2005-08-11,20:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Butoh,Dance,BATIK (Ikuyo Kuroda),,,,,,,,
#NAME?,Shoku,,2005-08-12,20:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160,Butoh,Dance,BATIK (Ikuyo Kuroda),,,,,,,,
#NAME?,Explorations: Dance Workshop,,2005-08-13,14:00,"Esplanade – Theatres on the Bay, Rehearsal Studio",,1.290205,103.855567,100,Butoh,Workshop,BATIK,,,,,,,,
#NAME?,ORIENTAL CADENCE <-- need more info,,2005-08-21,14:30,"Victoria Theatre & Concert Hall, Victoria Theatre",,1.28834,103.851652,614,Traditional music; Nihon buyo,Concert; Dance,,,,,,,,,Japanese Cultural Festival
#NAME?,Hokkaido - Tohoku Matsuri,,2005-12-16,19:30,"Esplanade – Theatres on the Bay, Recital Studio",,1.290205,103.855567,100,Traditional music,Concert,Ueno Koshuzan; Harumi,,The Esplanade Co Ltd (TECL),,,,,,
#NAME?,Hokkaido - Tohoku Matsuri,,2005-12-17,19:30,"Esplanade – Theatres on the Bay, Recital Studio",,1.290205,103.855567,100,Traditional music,Concert,Ueno Koshuzan; Harumi,,The Esplanade Co Ltd (TECL),,,,,,
#NAME?,Explorations: Resonate the Spiritual Field,,2005-07-26,20:00,"Esplanade – Theatres on the Bay, Rehearsal Studio",,1.290205,103.855567,100,Butoh,Workshop,ARISAKA; Agua Gala,,The Esplanade Co Ltd (TECL),,,,,,
#NAME?,Ultimate Museum,,2005-07-28,20:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Butoh,Dance,Agua Gala,,,,,,,,
#NAME?,Ultimate Museum,,2005-07-29,20:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Butoh,Dance,Agua Gala,,,,,,,,
#NAME?,A Night of Romantic Symphony by Yoshida Tadashi Orchestra,,2005-05-07,19:30,"Victoria Theatre & Concert Hall, Victoria Concert Hall",,1.288585,103.851778,614,Contemporary music,Concert,Yoshida Tadashi Orchestra,,National University of Singapore Students' Union (NUSSU),,,,,,
#NAME?,Singapore Lyric Opera (SLO) annual fundraising dinner,,2005-09-25,20:00,Regent Singapore,,1.304652,103.824908,,Traditional music,Concert,Ueno Koshuzan; Other non-Japanese performers,,Singapore Lyric Opera (SLO),,,,,,
#NAME?,An appreciation of Noh and its transcultural effects: A lecture-demonstration by Richard Emmert,,2006-01-20,20:00,The Substation,,1.2944655,103.8492059,,Noh,Talk,Richard Emmert (Theatre Nohgaku),,The Substation,,,,,,
#NAME?,Mobile,,2006-06-17,20:00,"Drama Centre (National Library), Theatre",,1.297679,103.854357,,Play,Theatre,,,,,The Necessary Stage; National Arts Council (NAC),,The Saison Foundation; Asahi Beer Arts Foundation,,Singapore Arts Festival (1977-2011)
#NAME?,Mobile,,2006-06-18,20:00,"Drama Centre (National Library), Theatre",,1.297679,103.854357,,Play,Theatre,,,,,The Necessary Stage; National Arts Council (NAC),,The Saison Foundation; Asahi Beer Arts Foundation,,Singapore Arts Festival (1977-2011)
#NAME?,The Monkey and the Crab,,2006-05-25,11:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Puppet theatre,Theatre,Eimei Katami; Inoue Fumiko,,The Esplanade Co Ltd (TECL),,,,,,
#NAME?,The Monkey and the Crab,,2006-05-25,15:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Puppet theatre,Theatre,Eimei Katami; Inoue Fumiko,,The Esplanade Co Ltd (TECL),,,,,,
#NAME?,BABY-Q,,2006-10-21,20:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Butoh,Dance,"BABY-Q, lead by Yoko Higashino",,The Esplanade Co Ltd (TECL),,,,,,
#NAME?,BABY-Q,,2006-10-22,20:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Butoh,Dance,"BABY-Q, lead by Yoko Higashino",,The Esplanade Co Ltd (TECL),,,,,,
#NAME?,Butoh Workshop,,2007-07-10,20:30,"Esplanade – Theatres on the Bay, Rehearsal Studio",,1.290205,103.855567,100,Butoh,Workshop,Tatsumi Hijikata Memorial Butoh Troupe,,The Esplanade Co Ltd (TECL),,,,,,
#NAME?,Butoh Workshop,,2007-07-11,19:30,"Esplanade – Theatres on the Bay, Rehearsal Studio",,1.290205,103.855567,100,Butoh,Workshop,Tatsumi Hijikata Memorial Butoh Troupe,,The Esplanade Co Ltd (TECL),,,,,,
#NAME?,Butoh talk and screening of Ankoku Butoh performances,,2007-07-12,Evening,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Butoh,Talk,Akiko Motofuji,,The Esplanade Co Ltd (TECL),,,,,,
#NAME?,Butoh Workshop,,2007-07-13,14:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Butoh,Workshop,Tatsumi Hijikata Memorial Butoh Troupe,,The Esplanade Co Ltd (TECL),,,,,,
#NAME?,Together with Tatsumi Hijikata,,2007-07-15,20:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Butoh,Dance,Tatsumi Hijikata Memorial Butoh Troupe,,The Esplanade Co Ltd (TECL),,,,,,
#NAME?,Together with Tatsumi Hijikata,,2007-07-16,20:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Butoh,Dance,Tatsumi Hijikata Memorial Butoh Troupe,,The Esplanade Co Ltd (TECL),,,,,,
#NAME?,SHAKUHACHI RECITAL,,2007-06-14,19:00,"The Japanese Association, Singapore (JAS), Auditorium",,1.33073,103.816112,205,Traditional music,Concert,Yamamoto H?zan; Yamamoto Shinzan,,"The Japanese Association, Singapore (JAS)",,,,,,
#NAME?,Ska and Jazz music,,2007-03-17,23:00,"Esplanade – Theatres on the Bay, Concert Hall",,1.290205,103.855567,"1,630 - 1,827",Ska,Concert,Tokyo Ska Paradise Orchestra,,The Esplanade Co Ltd (TECL),,,,,,Esplanade Presents | Mosaic Music Festival
#NAME?,Three Sisters,,2007-05-04,20:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Contemporary dance,Dance,Pappa Tarahumara,,The Esplanade Co Ltd (TECL),,,,,,
#NAME?,Explorations: Physical Theatre Workshop by Pappa Tarahumara,,2007-05-05,14:00,"Esplanade – Theatres on the Bay, Rehearsal Studio",,1.290205,103.855567,,Contemporary dance,Workshop,Pappa Tarahumara,,The Esplanade Co Ltd (TECL),,,,,,
#NAME?,Three Sisters,,2007-05-05,20:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Contemporary dance,Dance,Pappa Tarahumara,,The Esplanade Co Ltd (TECL),,,,,,
#NAME?,Explorations: Dance Workshop by Takao Kawaguchi,,2008-07-21,19:30,"Esplanade – Theatres on the Bay, Rehearsal Studio",,1.290205,103.855567,100,Butoh,Workshop,Takao Kawaguchi,,"Agency for Cultural Affairs, Government of Japan; Yamaguchi City Foundation for Cultural Promotion; 21st Century Museum of Contemporary Art, Kanazawa; Yokohama Arts Foundation; HiWood; Dumb Type",,,,,,
#NAME?,Explorations: Dance Workshop by Tsuyoshi Shirai,,2008-07-22,Evening,"Esplanade – Theatres on the Bay, Rehearsal Studio",,1.290205,103.855567,100,Butoh,Workshop,Tsuyoshi Shirai,,"Embassy of Japan in Singapore; Yamaguchi City Foundation for Cultural Promotion; 21st Century Museum of Contemporary Art, Kanazawa; Yokohama Arts Foundation; HiWood; Dumb Type",,,,,,
#NAME?,True/ Hont? no Koto,????,2008-07-24,20:30,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Butoh,Dance,Takayuki Fujimoto; Tsuyoshi Shirai; Takao Kawaguchi; Takuya Minamil; Satoshi Horii; Seiichi Saito; Motoi Ishibashi; Masaki Teruoka; Noriko Kitamura; Daito Manabe,,"Embassy of Japan in Singapore; Yamaguchi City Foundation for Cultural Promotion; 21st Century Museum of Contemporary Art, Kanazawa; Yokohama Arts Foundation; HiWood; Dumb Type",,,,,,
#NAME?,True/ Hont? no Koto,????,2008-07-25,20:30,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Butoh,Dance,Takayuki Fujimoto; Tsuyoshi Shirai; Takao Kawaguchi; Takuya Minamil; Satoshi Horii; Seiichi Saito; Motoi Ishibashi; Masaki Teruoka; Noriko Kitamura; Daito Manabe,,"Embassy of Japan in Singapore; Yamaguchi City Foundation for Cultural Promotion; 21st Century Museum of Contemporary Art, Kanazawa; Yokohama Arts Foundation; HiWood; Dumb Type",,,,,,
#NAME?,True/ Hont? no Koto,????,2008-07-26,20:30,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Butoh,Dance,Takayuki Fujimoto; Tsuyoshi Shirai; Takao Kawaguchi; Takuya Minamil; Satoshi Horii; Seiichi Saito; Motoi Ishibashi; Masaki Teruoka; Noriko Kitamura; Daito Manabe,,"Embassy of Japan in Singapore; Yamaguchi City Foundation for Cultural Promotion; 21st Century Museum of Contemporary Art, Kanazawa; Yokohama Arts Foundation; HiWood; Dumb Type",,,,,,
#NAME?,Ghostly Round,,2008-10-18,20:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Contemporary dance,Dance,Leni-Basso,,The Esplanade Co Ltd (TECL),,,,,,Esplanade Presents | da:ns festival
#NAME?,Ghostly Round,,2008-10-19,20:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Contemporary dance,Dance,Leni-Basso,,The Esplanade Co Ltd (TECL),,,,,,Esplanade Presents | da:ns festival
#NAME?,Pollen Revolution,,2008-09-12,20:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Butoh,Dance,Akira Kasai,,Embassy of Japan in Singapore,,,,,,
#NAME?,Pollen Revolution,,2008-09-13,20:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,160 - 220,Butoh,Dance,Akira Kasai,,Embassy of Japan in Singapore,,,,,,
#NAME?,Explorations: Dance Workshop by Akira Kasai,,2008-09-14,Evening,"Esplanade – Theatres on the Bay, Rehearsal Studio",,1.290205,103.855567,100,Butoh,Workshop,Akira Kasai,,Embassy of Japan in Singapore,,,,,,
#NAME?,Treasures of Japan,,2009-04-17,19:30,"Esplanade – Theatres on the Bay, Concert Hall",,1.290205,103.855567,"1,630 - 1,827",Traditional music,Concert,SCO (Singapore); Hayashi Eitetsu (Japan); Yamamoto H?zan (Japan); Yamamoto Shinzan (Japan),,Singapore Chinese Orchestra (SCO),,,,,,
#NAME?,KONNICHIWA SUNDAY!,,2009-02-15,14:00,Asian Civilisations Museum (ACM),,1.28757,103.85141,,Traditional music,Concert,,,Asian Civilisations Museum (ACM),,,,,,
#NAME?,Electra by the Suzuki Company of Toga,,2009-06-06,20:00,"Victoria Theatre & Concert Hall, Victoria Theatre",,1.28834,103.851652,614,Play,Theatre,"The Suzuki Company of Toga, directed by Suzuki Takashi",,National Arts Council (NAC),,,,,,Singapore Arts Festival (1977-2011)
#NAME?,Electra by the Suzuki Company of Toga,,2009-06-07,20:00,"Victoria Theatre & Concert Hall, Victoria Theatre",,1.28834,103.851652,614,Play,Theatre,The Suzuki Company of Toga,,National Arts Council (NAC),,,,,,Singapore Arts Festival (1977-2011)
#NAME?,"Concert ""Fuku No Ne Ensemble - Japanese Music Tradition and Innovation""",,2009-03-29,19:00,"Victoria Theatre & Concert Hall, Victoria Concert Hall",,1.288585,103.851778,673,Traditional music,Concert,Fuku no ne: Ueno Koshuzan; Uehara Junnosuke; Isogawa Mako; Sugiura Mitsuru; Matsuo Kei; Nagata Shinichir?; Tomita Shinpei,,Embassy of Japan in Singapore; The Japan Foundation,,,,,,
#NAME?,Rakugo,,2009-09-22,20:00,"Raffles Hotel, Jubilee Hall",,1.294801,103.854467,388,Rakugo,Theatre,Katsura Kaishi,,Japan Creative Centre (JCC); Embassy of Japan in Singapore; The Japan Foundation,,,,,,
#NAME?,Rakugo,,2009-09-23,19:30,Anglo-Chinese Junior College,,1.303043,103.785358,,Rakugo,Theatre,Katsura Kaishi,,Japan Creative Centre (JCC); Embassy of Japan in Singapore; The Japan Foundation,,,,,,
#NAME?,Gagaku concert by Otonowa-kai,,2010-04-17,Evening,"The Japanese Association, Singapore (JAS), Auditorium",,1.33073,103.816112,205,Gagaku,Concert,Otonowa-kai,???,"The Japanese Association, Singapore (JAS)",,,,,,
#NAME?,Gagaku concert by Otonowa-kai,,2010-04-17,Evening,"The Japanese Association, Singapore (JAS), Auditorium",,1.33073,103.816112,205,Gagaku,Concert,Otonowa-kai,???,"The Japanese Association, Singapore (JAS)",,,,,,
#NAME?,Nihon Buyo performance by International Culture Exchange Association TEN,,2010-04-25,Evening,"The Japanese Association, Singapore (JAS), Auditorium",,1.33073,103.816112,205,Nihon buyo,Dance,International Culture Exchange Association TEN (Japan); Reitoku kai (Singapore),???????TEN,International Culture Exchange Association TEN (Japan),,,,,,
#NAME?,Rakugolobal,,2010-08-01,19:30,"The Japanese Association, Singapore (JAS), Auditorium",,1.33073,103.816112,205,Rakugo,Theatre,Shofukutei Showko and 3 others,,Embassy of Japan in Singapore,,,,,,
#NAME?,Rakugolobal,,2010-08-02,19:30,"The Japanese Association, Singapore (JAS), Auditorium",,1.33073,103.816112,205,Rakugo,Theatre,Shofukutei Showko and 3 others,,Embassy of Japan in Singapore,,,,,,
#NAME?,JCC Opening Event: “Noh” Theatre Performance,,2010-01-07,Evening,Nanyang Technological University (NTU),,1.2984794,103.8535013,,Noh,Talk,,,Japan Creative Centre (JCC),,,,,,
